mode,support_modes,scenario_index,frame_index,method,wp_coll,wp_total,warned,avg_mod,geom,p_coll,report_action,obj_removed,fake_seen,fake_removed,real_removed,missing_candidates,missing_recovered,missing_gt,missing_recovery_tp,missing_recovery_fp,smooth_agents
clean,clean+shift,55,10,EgoOnly,0,10,0,0.0,0,0.2374626100063324,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,10,CleanCoop,0,10,0,0.0,0,0.19096757471561432,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,10,PrimaryRaw,0,10,0,0.0,0,0.19096757471561432,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,10,PrimaryTrustCalib,0,10,0,0.0,0,0.19096757471561432,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,10,MultiPeerObjectGuard,0,10,0,0.0,0,0.19096757471561432,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,11,EgoOnly,0,10,0,0.0,0,0.22594159841537476,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,11,CleanCoop,0,10,0,0.0,0,0.19796541333198547,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,11,PrimaryRaw,0,10,0,0.0,0,0.19796541333198547,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,11,PrimaryTrustCalib,0,10,0,0.0,0,0.19796541333198547,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,11,MultiPeerObjectGuard,0,10,0,0.0,0,0.19796541333198547,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,12,EgoOnly,0,10,0,0.0,0,0.2251756191253662,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,12,CleanCoop,0,10,0,0.0,0,0.18132798373699188,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,12,PrimaryRaw,0,10,0,0.0,0,0.18132798373699188,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,12,PrimaryTrustCalib,0,10,0,0.0,0,0.18132798373699188,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,12,MultiPeerObjectGuard,0,10,0,0.0,0,0.18132798373699188,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,13,EgoOnly,0,10,0,0.0,0,0.22245875000953674,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,13,CleanCoop,0,10,0,0.0,0,0.17817921936511993,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,13,PrimaryRaw,0,10,0,0.0,0,0.17817921936511993,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,13,PrimaryTrustCalib,0,10,0,0.0,0,0.17817921936511993,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,13,MultiPeerObjectGuard,0,10,0,0.0,0,0.17817921936511993,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,14,EgoOnly,0,10,0,0.0,0,0.2229672521352768,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,14,CleanCoop,0,10,0,0.0,0,0.23132646083831787,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,14,PrimaryRaw,0,10,0,0.0,0,0.23132646083831787,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,14,PrimaryTrustCalib,0,10,0,0.0,0,0.23132646083831787,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,14,MultiPeerObjectGuard,0,10,0,0.0,0,0.23132646083831787,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,15,EgoOnly,0,10,0,0.0,0,0.1943691521883011,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,15,CleanCoop,0,10,0,0.0,0,0.17653268575668335,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,15,PrimaryRaw,0,10,0,0.0,0,0.17653268575668335,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,15,PrimaryTrustCalib,0,10,0,0.0,0,0.17653268575668335,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,15,MultiPeerObjectGuard,0,10,0,0.0,0,0.17653268575668335,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,16,EgoOnly,0,10,0,0.0,0,0.1914951503276825,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,16,CleanCoop,0,10,0,0.0,0,0.22000625729560852,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,16,PrimaryRaw,0,10,0,0.0,0,0.22000625729560852,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,16,PrimaryTrustCalib,0,10,0,0.0,0,0.22000625729560852,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,16,MultiPeerObjectGuard,0,10,0,0.0,0,0.22000625729560852,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,17,EgoOnly,0,10,0,0.0,0,0.18938636779785156,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,17,CleanCoop,0,10,0,0.0,0,0.2032071202993393,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,17,PrimaryRaw,0,10,0,0.0,0,0.2032071202993393,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,17,PrimaryTrustCalib,0,10,0,0.0,0,0.2032071202993393,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,17,MultiPeerObjectGuard,0,10,0,0.0,0,0.2032071202993393,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,18,EgoOnly,0,10,1,0.1,1,0.1901015192270279,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,18,CleanCoop,0,10,1,0.1,1,0.17760221660137177,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,18,PrimaryRaw,0,10,1,0.1,1,0.17760221660137177,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,18,PrimaryTrustCalib,0,10,1,0.1,1,0.17760221660137177,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,18,MultiPeerObjectGuard,0,10,1,0.1,1,0.17760221660137177,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,19,EgoOnly,0,10,1,0.2,2,0.17699815332889557,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,19,CleanCoop,0,10,1,0.2,2,0.1765567511320114,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,19,PrimaryRaw,0,10,1,0.2,2,0.1765567511320114,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,19,PrimaryTrustCalib,0,10,1,0.2,2,0.1765567511320114,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,55,19,MultiPeerObjectGuard,0,10,1,0.2,2,0.1765567511320114,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,0,EgoOnly,0,10,1,0.0,0,0.6478269100189209,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,0,CleanCoop,0,10,0,0.0,0,0.09941838681697845,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,0,PrimaryRaw,0,10,0,0.0,0,0.09941838681697845,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,0,PrimaryTrustCalib,0,10,0,0.0,0,0.09941838681697845,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,0,MultiPeerObjectGuard,0,10,0,0.0,0,0.09941838681697845,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,1,EgoOnly,0,10,1,0.0,0,0.6544203758239746,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,1,CleanCoop,0,10,0,0.0,0,0.09662297368049622,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,1,PrimaryRaw,0,10,0,0.0,0,0.09662297368049622,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,1,PrimaryTrustCalib,0,10,0,0.0,0,0.09662297368049622,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,1,MultiPeerObjectGuard,0,10,0,0.0,0,0.09662297368049622,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,2,EgoOnly,0,10,1,0.0,0,0.6555262207984924,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,2,CleanCoop,0,10,0,0.0,0,0.09264982491731644,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,2,PrimaryRaw,0,10,0,0.0,0,0.09264982491731644,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,2,PrimaryTrustCalib,0,10,0,0.0,0,0.09264982491731644,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,2,MultiPeerObjectGuard,0,10,0,0.0,0,0.09264982491731644,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,3,EgoOnly,0,10,1,0.0,0,0.6606891751289368,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,3,CleanCoop,0,10,0,0.0,0,0.09009264409542084,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,3,PrimaryRaw,0,10,0,0.0,0,0.09009264409542084,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,3,PrimaryTrustCalib,0,10,0,0.0,0,0.09009264409542084,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,3,MultiPeerObjectGuard,0,10,0,0.0,0,0.09009264409542084,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,4,EgoOnly,0,10,1,0.0,0,0.6679913401603699,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,4,CleanCoop,0,10,0,0.0,0,0.09194774180650711,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,4,PrimaryRaw,0,10,0,0.0,0,0.09194774180650711,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,4,PrimaryTrustCalib,0,10,0,0.0,0,0.09194774180650711,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,4,MultiPeerObjectGuard,0,10,0,0.0,0,0.09194774180650711,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,5,EgoOnly,0,10,1,0.0,0,0.7508897185325623,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,5,CleanCoop,0,10,0,0.0,0,0.09966845065355301,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,5,PrimaryRaw,0,10,0,0.0,0,0.09966845065355301,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,5,PrimaryTrustCalib,0,10,0,0.0,0,0.09966845065355301,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,5,MultiPeerObjectGuard,0,10,0,0.0,0,0.09966845065355301,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,6,EgoOnly,0,10,1,0.0,0,0.735143780708313,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,6,CleanCoop,0,10,0,0.0,0,0.10422737151384354,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,6,PrimaryRaw,0,10,0,0.0,0,0.10422737151384354,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,6,PrimaryTrustCalib,0,10,0,0.0,0,0.10422737151384354,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,6,MultiPeerObjectGuard,0,10,0,0.0,0,0.10422737151384354,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,7,EgoOnly,0,10,1,0.0,0,0.7330717444419861,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,7,CleanCoop,0,10,0,0.0,0,0.10519619286060333,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,7,PrimaryRaw,0,10,0,0.0,0,0.10519619286060333,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,7,PrimaryTrustCalib,0,10,0,0.0,0,0.10519619286060333,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,7,MultiPeerObjectGuard,0,10,0,0.0,0,0.10519619286060333,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,8,EgoOnly,0,10,1,0.0,0,0.573006808757782,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,8,CleanCoop,0,10,0,0.0,0,0.1048172116279602,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,8,PrimaryRaw,0,10,0,0.0,0,0.1048172116279602,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,8,PrimaryTrustCalib,0,10,0,0.0,0,0.1048172116279602,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,8,MultiPeerObjectGuard,0,10,0,0.0,0,0.1048172116279602,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,9,EgoOnly,0,10,1,0.0,0,0.5629701018333435,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,9,CleanCoop,0,10,0,0.0,0,0.10684999078512192,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,9,PrimaryRaw,0,10,0,0.0,0,0.10684999078512192,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,9,PrimaryTrustCalib,0,10,0,0.0,0,0.10684999078512192,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,9,MultiPeerObjectGuard,0,10,0,0.0,0,0.10684999078512192,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,10,EgoOnly,0,10,1,0.0,0,0.6150733232498169,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,10,CleanCoop,0,10,0,0.0,0,0.11094710975885391,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,10,PrimaryRaw,0,10,0,0.0,0,0.11094710975885391,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,10,PrimaryTrustCalib,0,10,0,0.0,0,0.11094710975885391,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,10,MultiPeerObjectGuard,0,10,0,0.0,0,0.11094710975885391,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,11,EgoOnly,0,10,1,0.0,0,0.643900990486145,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,11,CleanCoop,0,10,0,0.0,0,0.11665373295545578,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,11,PrimaryRaw,0,10,0,0.0,0,0.11665373295545578,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,11,PrimaryTrustCalib,0,10,0,0.0,0,0.11665373295545578,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,11,MultiPeerObjectGuard,0,10,0,0.0,0,0.11665373295545578,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,12,EgoOnly,0,10,1,0.0,0,0.6476205587387085,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,12,CleanCoop,0,10,0,0.0,0,0.15316998958587646,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,12,PrimaryRaw,0,10,0,0.0,0,0.15316998958587646,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,12,PrimaryTrustCalib,0,10,0,0.0,0,0.15316998958587646,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,12,MultiPeerObjectGuard,0,10,0,0.0,0,0.15316998958587646,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,13,EgoOnly,0,10,1,0.0,0,0.5090175867080688,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,13,CleanCoop,0,10,0,0.0,0,0.1540355682373047,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,13,PrimaryRaw,0,10,0,0.0,0,0.1540355682373047,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,13,PrimaryTrustCalib,0,10,0,0.0,0,0.1540355682373047,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,13,MultiPeerObjectGuard,0,10,0,0.0,0,0.1540355682373047,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,14,EgoOnly,0,10,1,0.0,0,0.5760126113891602,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,14,CleanCoop,0,10,0,0.0,0,0.15105092525482178,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,14,PrimaryRaw,0,10,0,0.0,0,0.15105092525482178,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,14,PrimaryTrustCalib,0,10,0,0.0,0,0.15105092525482178,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,14,MultiPeerObjectGuard,0,10,0,0.0,0,0.15105092525482178,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,15,EgoOnly,0,10,1,0.0,0,0.46981412172317505,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,15,CleanCoop,0,10,0,0.0,0,0.1556699424982071,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,15,PrimaryRaw,0,10,0,0.0,0,0.1556699424982071,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,15,PrimaryTrustCalib,0,10,0,0.0,0,0.1556699424982071,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,15,MultiPeerObjectGuard,0,10,0,0.0,0,0.1556699424982071,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,16,EgoOnly,0,10,1,0.2,2,0.44338488578796387,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,16,CleanCoop,0,10,1,0.2,2,0.16053983569145203,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,16,PrimaryRaw,0,10,1,0.2,2,0.16053983569145203,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,16,PrimaryTrustCalib,0,10,1,0.2,2,0.16053983569145203,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,16,MultiPeerObjectGuard,0,10,1,0.2,2,0.16053983569145203,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,17,EgoOnly,0,10,1,0.0,0,0.3622032403945923,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,17,CleanCoop,0,10,0,0.0,0,0.16091060638427734,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,17,PrimaryRaw,0,10,0,0.0,0,0.16091060638427734,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,17,PrimaryTrustCalib,0,10,0,0.0,0,0.16091060638427734,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,17,MultiPeerObjectGuard,0,10,0,0.0,0,0.16091060638427734,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,18,EgoOnly,0,10,1,0.0,0,0.3600676953792572,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,18,CleanCoop,0,10,0,0.0,0,0.16112497448921204,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,18,PrimaryRaw,0,10,0,0.0,0,0.16112497448921204,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,18,PrimaryTrustCalib,0,10,0,0.0,0,0.16112497448921204,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,18,MultiPeerObjectGuard,0,10,0,0.0,0,0.16112497448921204,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,19,EgoOnly,0,10,0,0.0,0,0.19148759543895721,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,19,CleanCoop,0,10,0,0.0,0,0.1578688621520996,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,19,PrimaryRaw,0,10,0,0.0,0,0.1578688621520996,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,19,PrimaryTrustCalib,0,10,0,0.0,0,0.1578688621520996,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,59,19,MultiPeerObjectGuard,0,10,0,0.0,0,0.1578688621520996,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,0,EgoOnly,0,10,0,0.0,0,0.1585349440574646,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,0,CleanCoop,0,10,1,0.0,0,0.6070963144302368,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,0,PrimaryRaw,0,10,1,0.0,0,0.6070963144302368,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,0,PrimaryTrustCalib,0,10,1,0.0,0,0.6070963144302368,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,0,MultiPeerObjectGuard,0,10,1,0.0,0,0.6070963144302368,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,1,EgoOnly,0,10,0,0.0,0,0.1577998697757721,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,1,CleanCoop,0,10,1,0.0,0,0.6061511635780334,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,1,PrimaryRaw,0,10,1,0.0,0,0.6061511635780334,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,1,PrimaryTrustCalib,0,10,1,0.0,0,0.6061511635780334,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,1,MultiPeerObjectGuard,0,10,1,0.0,0,0.6061511635780334,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,2,EgoOnly,0,10,0,0.0,0,0.1567598581314087,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,2,CleanCoop,0,10,1,0.0,0,0.6044626235961914,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,2,PrimaryRaw,0,10,1,0.0,0,0.6044626235961914,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,2,PrimaryTrustCalib,0,10,1,0.0,0,0.6044626235961914,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,2,MultiPeerObjectGuard,0,10,1,0.0,0,0.6044626235961914,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,3,EgoOnly,0,10,0,0.0,0,0.15542814135551453,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,3,CleanCoop,0,10,1,0.0,0,0.6007642149925232,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,3,PrimaryRaw,0,10,1,0.0,0,0.6007642149925232,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,3,PrimaryTrustCalib,0,10,1,0.0,0,0.6007642149925232,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,3,MultiPeerObjectGuard,0,10,1,0.0,0,0.6007642149925232,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,4,EgoOnly,0,10,0,0.0,0,0.18278901278972626,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,4,CleanCoop,0,10,1,0.0,0,0.596112072467804,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,4,PrimaryRaw,0,10,1,0.0,0,0.596112072467804,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,4,PrimaryTrustCalib,0,10,1,0.0,0,0.596112072467804,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,4,MultiPeerObjectGuard,0,10,1,0.0,0,0.596112072467804,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,5,EgoOnly,0,10,0,0.0,0,0.20593784749507904,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,5,CleanCoop,0,10,1,0.0,0,0.5887318253517151,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,5,PrimaryRaw,0,10,1,0.0,0,0.5887318253517151,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,5,PrimaryTrustCalib,0,10,1,0.0,0,0.5887318253517151,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,5,MultiPeerObjectGuard,0,10,1,0.0,0,0.5887318253517151,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,6,EgoOnly,0,10,0,0.0,0,0.18744148313999176,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,6,CleanCoop,0,10,1,0.0,0,0.5641404986381531,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,6,PrimaryRaw,0,10,1,0.0,0,0.5641404986381531,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,6,PrimaryTrustCalib,0,10,1,0.0,0,0.5641404986381531,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,6,MultiPeerObjectGuard,0,10,1,0.0,0,0.5641404986381531,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,7,EgoOnly,0,10,0,0.0,0,0.17855048179626465,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,7,CleanCoop,0,10,1,0.0,0,0.5539177656173706,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,7,PrimaryRaw,0,10,1,0.0,0,0.5539177656173706,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,7,PrimaryTrustCalib,0,10,1,0.0,0,0.5539177656173706,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,7,MultiPeerObjectGuard,0,10,1,0.0,0,0.5539177656173706,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,8,EgoOnly,0,10,0,0.0,0,0.15838751196861267,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,8,CleanCoop,0,10,1,0.0,0,0.5564045310020447,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,8,PrimaryRaw,0,10,1,0.0,0,0.5564045310020447,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,8,PrimaryTrustCalib,0,10,1,0.0,0,0.5564045310020447,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,8,MultiPeerObjectGuard,0,10,1,0.0,0,0.5564045310020447,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,9,EgoOnly,0,10,0,0.0,0,0.16024668514728546,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,9,CleanCoop,0,10,1,0.0,0,0.5521607398986816,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,9,PrimaryRaw,0,10,1,0.0,0,0.5521607398986816,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,9,PrimaryTrustCalib,0,10,1,0.0,0,0.5521607398986816,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,9,MultiPeerObjectGuard,0,10,1,0.0,0,0.5521607398986816,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,10,EgoOnly,0,10,0,0.0,0,0.2693605124950409,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,10,CleanCoop,0,10,1,0.0,0,0.5360832214355469,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,10,PrimaryRaw,0,10,1,0.0,0,0.5360832214355469,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,10,PrimaryTrustCalib,0,10,1,0.0,0,0.5360832214355469,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,10,MultiPeerObjectGuard,0,10,1,0.0,0,0.5360832214355469,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,11,EgoOnly,0,10,1,0.0,0,0.32987603545188904,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,11,CleanCoop,0,10,1,0.0,0,0.5223098993301392,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,11,PrimaryRaw,0,10,1,0.0,0,0.5223098993301392,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,11,PrimaryTrustCalib,0,10,1,0.0,0,0.5223098993301392,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,11,MultiPeerObjectGuard,0,10,1,0.0,0,0.5223098993301392,accept,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,12,EgoOnly,0,10,0,0.0,0,0.14867573976516724,,0,0,0,0,0,0,0,0,0,0
clean,clean+shift,61,12,CleanCoop,0,10,1,0.0,0,0.46066737174987793,,0,0,0,0,0,0,0,0,0,0
