mode,support_modes,scenario_index,frame_index,method,wp_coll,wp_total,warned,avg_mod,geom,p_coll,report_action,obj_removed,fake_seen,fake_removed,real_removed,missing_candidates,missing_recovered,missing_gt,missing_recovery_tp,missing_recovery_fp,smooth_agents
fake_front,clean+fake_front,92,3,PrimaryTrustCalib,0,10,1,1.0,10,0.1832577884197235,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,3,MultiPeerObjectGuard,0,10,1,1.0,10,0.1832577884197235,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,4,EgoOnly,0,10,0,0.0,0,0.2853088974952698,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,4,CleanCoop,0,10,0,0.0,0,0.1889786273241043,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,4,PrimaryRaw,0,10,1,1.0,10,0.18467724323272705,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,4,PrimaryTrustCalib,0,10,1,1.0,10,0.18467724323272705,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,4,MultiPeerObjectGuard,0,10,1,1.0,10,0.18467724323272705,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,5,EgoOnly,0,10,0,0.0,0,0.2790740430355072,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,5,CleanCoop,0,10,0,0.0,0,0.18470990657806396,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,5,PrimaryRaw,0,10,1,1.0,10,0.1807689219713211,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,5,PrimaryTrustCalib,0,10,1,1.0,10,0.1807689219713211,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,5,MultiPeerObjectGuard,0,10,1,1.0,10,0.1807689219713211,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,6,EgoOnly,0,10,0,0.0,0,0.27021825313568115,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,6,CleanCoop,0,10,0,0.0,0,0.18898332118988037,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,6,PrimaryRaw,0,10,1,1.0,10,0.1841888427734375,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,6,PrimaryTrustCalib,0,10,1,1.0,10,0.1841888427734375,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,6,MultiPeerObjectGuard,0,10,1,1.0,10,0.1841888427734375,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,7,EgoOnly,0,10,0,0.0,0,0.15367485582828522,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,7,CleanCoop,0,10,0,0.0,0,0.19530244171619415,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,7,PrimaryRaw,0,10,1,1.0,10,0.1895800083875656,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,7,PrimaryTrustCalib,0,10,1,1.0,10,0.1895800083875656,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,7,MultiPeerObjectGuard,0,10,1,1.0,10,0.1895800083875656,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,8,EgoOnly,0,10,0,0.0,0,0.15734031796455383,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,8,CleanCoop,0,10,0,0.0,0,0.19649843871593475,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,8,PrimaryRaw,0,10,1,1.0,10,0.19046801328659058,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,8,PrimaryTrustCalib,0,10,1,1.0,10,0.19046801328659058,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,8,MultiPeerObjectGuard,0,10,1,1.0,10,0.19046801328659058,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,9,EgoOnly,0,10,0,0.0,0,0.1606803983449936,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,9,CleanCoop,0,10,0,0.0,0,0.22096456587314606,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,9,PrimaryRaw,0,10,1,1.0,10,0.21161390841007233,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,9,PrimaryTrustCalib,0,10,1,1.0,10,0.21161390841007233,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,9,MultiPeerObjectGuard,0,10,1,1.0,10,0.21161390841007233,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,10,EgoOnly,0,10,0,0.0,0,0.1438668966293335,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,10,CleanCoop,0,10,0,0.0,0,0.18318825960159302,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,10,PrimaryRaw,0,10,1,1.0,10,0.17513996362686157,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,10,PrimaryTrustCalib,0,10,1,1.0,10,0.17513996362686157,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,10,MultiPeerObjectGuard,0,10,1,1.0,10,0.17513996362686157,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,11,EgoOnly,0,10,0,0.0,0,0.1701749712228775,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,11,CleanCoop,0,10,0,0.0,0,0.18944185972213745,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,11,PrimaryRaw,0,10,1,1.0,10,0.1796935498714447,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,11,PrimaryTrustCalib,0,10,1,1.0,10,0.1796935498714447,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,11,MultiPeerObjectGuard,0,10,1,1.0,10,0.1796935498714447,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,12,EgoOnly,0,10,0,0.0,0,0.17622432112693787,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,12,CleanCoop,0,10,0,0.0,0,0.19356577098369598,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,12,PrimaryRaw,0,10,1,1.0,10,0.18247154355049133,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,12,PrimaryTrustCalib,0,10,1,1.0,10,0.18247154355049133,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,12,MultiPeerObjectGuard,0,10,1,1.0,10,0.18247154355049133,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,13,EgoOnly,0,10,0,0.0,0,0.18716631829738617,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,13,CleanCoop,0,10,0,0.0,0,0.19663114845752716,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,13,PrimaryRaw,0,10,1,1.0,10,0.18474029004573822,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,13,PrimaryTrustCalib,0,10,1,1.0,10,0.18474029004573822,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,13,MultiPeerObjectGuard,0,10,1,1.0,10,0.18474029004573822,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,14,EgoOnly,0,10,0,0.0,0,0.19341765344142914,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,14,CleanCoop,0,10,0,0.0,0,0.19907043874263763,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,14,PrimaryRaw,0,10,1,1.0,10,0.18646322190761566,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,14,PrimaryTrustCalib,0,10,1,1.0,10,0.18646322190761566,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,14,MultiPeerObjectGuard,0,10,1,1.0,10,0.18646322190761566,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,15,EgoOnly,0,10,0,0.0,0,0.1951228529214859,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,15,CleanCoop,0,10,0,0.0,0,0.20191070437431335,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,15,PrimaryRaw,0,10,1,1.0,10,0.18850426375865936,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,15,PrimaryTrustCalib,0,10,1,1.0,10,0.18850426375865936,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,15,MultiPeerObjectGuard,0,10,1,1.0,10,0.18850426375865936,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,16,EgoOnly,0,10,0,0.0,0,0.1962694227695465,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,16,CleanCoop,0,10,0,0.0,0,0.20387233793735504,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,16,PrimaryRaw,0,10,1,1.0,10,0.1903124749660492,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,16,PrimaryTrustCalib,0,10,1,1.0,10,0.1903124749660492,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,16,MultiPeerObjectGuard,0,10,1,1.0,10,0.1903124749660492,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,17,EgoOnly,0,10,0,0.0,0,0.20211383700370789,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,17,CleanCoop,0,10,0,0.0,0,0.21002523601055145,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,17,PrimaryRaw,0,10,1,1.0,10,0.1956867128610611,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,17,PrimaryTrustCalib,0,10,1,1.0,10,0.1956867128610611,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,17,MultiPeerObjectGuard,0,10,1,1.0,10,0.1956867128610611,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,18,EgoOnly,0,10,0,0.0,0,0.21610702574253082,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,18,CleanCoop,0,10,0,0.0,0,0.2271798998117447,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,18,PrimaryRaw,0,10,1,1.0,10,0.2092713713645935,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,18,PrimaryTrustCalib,0,10,1,1.0,10,0.2092713713645935,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,18,MultiPeerObjectGuard,0,10,1,1.0,10,0.2092713713645935,accept,0,1,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,19,EgoOnly,0,10,0,0.0,0,0.22649435698986053,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,19,CleanCoop,0,10,0,0.0,0,0.2406124323606491,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,19,PrimaryRaw,0,10,1,1.0,10,0.21664884686470032,,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,19,PrimaryTrustCalib,0,10,1,1.0,10,0.21664884686470032,accept,0,0,0,0,0,0,0,0,0,0
fake_front,clean+fake_front,92,19,MultiPeerObjectGuard,0,10,1,1.0,10,0.21664884686470032,accept,0,1,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,0,EgoOnly,3,10,1,0.1,1,0.15264847874641418,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,0,CleanCoop,0,10,1,0.8,8,0.18618473410606384,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,0,PrimaryRaw,1,10,1,1.0,10,0.18685413897037506,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,0,PrimaryTrustCalib,0,10,1,1.0,10,0.18647724390029907,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,0,MultiPeerObjectGuard,0,10,1,1.0,10,0.18618473410606384,downweight,0,1,0,0,4,0,4,0,0,12
noise+fake_front,clean+fake_front,7,1,EgoOnly,2,10,1,0.2,2,0.15437646210193634,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,1,CleanCoop,0,10,1,0.8,8,0.18251489102840424,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,1,PrimaryRaw,0,10,1,1.0,10,0.18135283887386322,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,1,PrimaryTrustCalib,2,10,1,1.0,10,0.18113310635089874,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,1,MultiPeerObjectGuard,1,10,1,1.0,10,0.18251489102840424,downweight,0,1,0,0,3,2,3,2,0,11
noise+fake_front,clean+fake_front,7,2,EgoOnly,2,10,1,0.3,3,0.18399128317832947,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,2,CleanCoop,0,10,1,0.8,8,0.17869067192077637,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,2,PrimaryRaw,0,10,1,1.0,10,0.177728071808815,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,2,PrimaryTrustCalib,2,10,1,1.0,10,0.17767657339572906,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,2,MultiPeerObjectGuard,2,10,1,1.0,10,0.17868724465370178,downweight,0,1,0,0,5,0,5,0,0,12
noise+fake_front,clean+fake_front,7,3,EgoOnly,2,10,1,0.3,3,0.152507022023201,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,3,CleanCoop,0,10,1,0.8,8,0.1718025952577591,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,3,PrimaryRaw,1,10,1,1.0,10,0.17399951815605164,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,3,PrimaryTrustCalib,0,10,1,1.0,10,0.174051433801651,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,3,MultiPeerObjectGuard,0,10,1,1.0,10,0.16498956084251404,object_quarantine,1,1,0,0,2,2,2,2,0,12
noise+fake_front,clean+fake_front,7,4,EgoOnly,1,10,1,0.3,3,0.16032369434833527,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,4,CleanCoop,0,10,1,0.7,7,0.1697544902563095,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,4,PrimaryRaw,1,10,1,1.0,10,0.1718592643737793,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,4,PrimaryTrustCalib,2,10,1,1.0,10,0.17241518199443817,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,4,MultiPeerObjectGuard,2,10,1,1.0,10,0.1697544902563095,downweight,0,1,0,0,4,0,4,0,0,13
noise+fake_front,clean+fake_front,7,5,EgoOnly,0,10,1,0.7,7,0.19189539551734924,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,5,CleanCoop,0,10,1,0.7,7,0.16067397594451904,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,5,PrimaryRaw,1,10,1,1.0,10,0.15940304100513458,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,5,PrimaryTrustCalib,2,10,1,1.0,10,0.16115404665470123,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,5,MultiPeerObjectGuard,2,10,1,1.0,10,0.16067397594451904,downweight,0,1,0,0,4,2,4,2,0,13
noise+fake_front,clean+fake_front,7,6,EgoOnly,0,10,1,0.7,7,0.1722574681043625,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,6,CleanCoop,0,10,1,0.7,7,0.1715162694454193,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,6,PrimaryRaw,2,10,1,1.0,10,0.1728215366601944,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,6,PrimaryTrustCalib,2,10,1,1.0,10,0.1734122335910797,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,6,MultiPeerObjectGuard,2,10,1,1.0,10,0.1715162694454193,downweight,0,1,0,0,4,1,4,1,0,10
noise+fake_front,clean+fake_front,7,7,EgoOnly,0,10,1,0.6,6,0.2313428372144699,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,7,CleanCoop,0,10,1,0.6,6,0.21758891642093658,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,7,PrimaryRaw,2,10,1,1.0,10,0.21872176229953766,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,7,PrimaryTrustCalib,0,10,1,1.0,10,0.2179657518863678,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,7,MultiPeerObjectGuard,0,10,1,1.0,10,0.21758891642093658,downweight,0,1,0,0,4,1,4,1,0,11
noise+fake_front,clean+fake_front,7,8,EgoOnly,0,10,1,0.6,6,0.2956150770187378,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,8,CleanCoop,0,10,1,0.6,6,0.27956125140190125,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,8,PrimaryRaw,1,10,1,1.0,10,0.2777324616909027,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,8,PrimaryTrustCalib,2,10,1,1.0,10,0.2784194350242615,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,8,MultiPeerObjectGuard,2,10,1,1.0,10,0.27956125140190125,downweight,0,1,0,0,5,0,5,0,0,13
noise+fake_front,clean+fake_front,7,9,EgoOnly,0,10,1,0.6,6,0.3101848065853119,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,9,CleanCoop,0,10,1,0.6,6,0.3026198744773865,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,9,PrimaryRaw,2,10,1,1.0,10,0.30352121591567993,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,9,PrimaryTrustCalib,0,10,1,0.6,6,0.3101848065853119,quarantine,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,9,MultiPeerObjectGuard,0,10,1,0.6,6,0.3026198744773865,quarantine,0,0,0,0,12,12,12,12,0,0
noise+fake_front,clean+fake_front,7,10,EgoOnly,0,10,1,0.6,6,0.307140052318573,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,10,CleanCoop,0,10,1,0.6,6,0.3036900758743286,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,10,PrimaryRaw,1,10,1,1.0,10,0.30393221974372864,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,10,PrimaryTrustCalib,0,10,1,1.0,10,0.30395248532295227,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,10,MultiPeerObjectGuard,0,10,1,1.0,10,0.3036900758743286,downweight,0,1,0,0,5,2,5,2,0,10
noise+fake_front,clean+fake_front,7,11,EgoOnly,0,10,1,0.6,6,0.24371126294136047,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,11,CleanCoop,0,10,1,0.6,6,0.24213498830795288,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,11,PrimaryRaw,0,10,1,1.0,10,0.2383301705121994,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,11,PrimaryTrustCalib,0,10,1,1.0,10,0.2369607537984848,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,11,MultiPeerObjectGuard,0,10,1,1.0,10,0.23329585790634155,downweight,0,1,0,0,5,4,5,4,0,8
noise+fake_front,clean+fake_front,7,12,EgoOnly,0,10,1,0.6,6,0.19582699239253998,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,12,CleanCoop,0,10,1,0.6,6,0.2022445648908615,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,12,PrimaryRaw,0,10,1,1.0,10,0.20244979858398438,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,12,PrimaryTrustCalib,0,10,1,1.0,10,0.20237845182418823,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,12,MultiPeerObjectGuard,0,10,1,1.0,10,0.2022445648908615,downweight,0,1,0,0,2,2,2,2,0,10
noise+fake_front,clean+fake_front,7,13,EgoOnly,0,10,1,0.6,6,0.16944557428359985,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,13,CleanCoop,0,10,1,0.6,6,0.16660206019878387,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,13,PrimaryRaw,0,10,1,1.0,10,0.16415993869304657,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,13,PrimaryTrustCalib,0,10,1,1.0,10,0.16442839801311493,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,13,MultiPeerObjectGuard,0,10,1,1.0,10,0.162156343460083,downweight,0,1,0,0,3,1,3,1,0,12
noise+fake_front,clean+fake_front,7,14,EgoOnly,0,10,1,0.6,6,0.1624145209789276,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,14,CleanCoop,0,10,1,0.6,6,0.15920035541057587,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,14,PrimaryRaw,0,10,1,1.0,10,0.15994508564472198,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,14,PrimaryTrustCalib,0,10,1,1.0,10,0.16003206372261047,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,14,MultiPeerObjectGuard,0,10,1,1.0,10,0.15963132679462433,downweight,0,1,0,0,2,1,2,1,0,11
noise+fake_front,clean+fake_front,7,15,EgoOnly,1,10,1,0.5,5,0.18329863250255585,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,15,CleanCoop,0,10,1,0.7,7,0.20441308617591858,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,15,PrimaryRaw,0,10,1,1.0,10,0.20525087416172028,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,15,PrimaryTrustCalib,0,10,1,1.0,10,0.20544520020484924,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,15,MultiPeerObjectGuard,0,10,1,1.0,10,0.2043008655309677,downweight,0,1,0,0,3,1,3,1,0,11
noise+fake_front,clean+fake_front,7,16,EgoOnly,1,10,1,0.5,5,0.19117328524589539,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,16,CleanCoop,0,10,1,0.7,7,0.20684880018234253,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,16,PrimaryRaw,0,10,1,1.0,10,0.20815247297286987,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,16,PrimaryTrustCalib,0,10,1,1.0,10,0.20883426070213318,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,16,MultiPeerObjectGuard,0,10,1,1.0,10,0.20684880018234253,object_quarantine,1,1,0,0,4,1,4,1,0,11
noise+fake_front,clean+fake_front,7,17,EgoOnly,1,10,1,0.5,5,0.19794540107250214,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,17,CleanCoop,0,10,1,0.7,7,0.20986764132976532,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,17,PrimaryRaw,0,10,1,1.0,10,0.20950372517108917,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,17,PrimaryTrustCalib,1,10,1,0.5,5,0.19794540107250214,quarantine,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,17,MultiPeerObjectGuard,0,10,1,0.7,7,0.20986764132976532,quarantine,0,0,0,0,12,12,12,12,0,0
noise+fake_front,clean+fake_front,7,18,EgoOnly,1,10,1,0.5,5,0.224675253033638,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,18,CleanCoop,0,10,1,0.7,7,0.20929524302482605,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,18,PrimaryRaw,0,10,1,1.0,10,0.2051807940006256,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,18,PrimaryTrustCalib,0,10,1,1.0,10,0.20535466074943542,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,18,MultiPeerObjectGuard,0,10,1,1.0,10,0.20929524302482605,downweight,0,1,0,0,3,1,3,1,0,13
noise+fake_front,clean+fake_front,7,19,EgoOnly,0,10,1,0.4,4,0.23677147924900055,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,19,CleanCoop,0,10,1,0.5,5,0.22360484302043915,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,19,PrimaryRaw,0,10,1,1.0,10,0.22552788257598877,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,19,PrimaryTrustCalib,0,10,1,0.4,4,0.23677147924900055,quarantine,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,7,19,MultiPeerObjectGuard,0,10,1,0.5,5,0.22360484302043915,quarantine,0,0,0,0,13,13,13,13,0,0
noise+fake_front,clean+fake_front,12,0,EgoOnly,0,10,0,0.0,0,0.15281367301940918,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,12,0,CleanCoop,0,10,0,0.0,0,0.12016486376523972,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,12,0,PrimaryRaw,0,10,1,1.0,10,0.120184525847435,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,12,0,PrimaryTrustCalib,0,10,1,1.0,10,0.11965770274400711,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,12,0,MultiPeerObjectGuard,0,10,1,1.0,10,0.11951787769794464,downweight,0,1,0,0,8,5,8,5,0,20
noise+fake_front,clean+fake_front,12,1,EgoOnly,0,10,0,0.0,0,0.1570848822593689,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,12,1,CleanCoop,0,10,0,0.0,0,0.11925899237394333,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,12,1,PrimaryRaw,0,10,1,1.0,10,0.11880481243133545,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,12,1,PrimaryTrustCalib,0,10,1,1.0,10,0.1186242401599884,downweight,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,12,1,MultiPeerObjectGuard,0,10,1,1.0,10,0.11890660226345062,downweight,0,1,0,0,6,2,6,2,0,20
noise+fake_front,clean+fake_front,12,2,EgoOnly,0,10,0,0.0,0,0.14528588950634003,,0,0,0,0,0,0,0,0,0,0
noise+fake_front,clean+fake_front,12,2,CleanCoop,0,10,0,0.0,0,0.11932884901762009,,0,0,0,0,0,0,0,0,0,0
